$Date,$Time,PI-428,PI-430,FI-425,TI-426,TI-432,TI-431,PI-433,HR_A1,QR_A1,QR_SCL_A1
02/15/16,07:12:00,756.1591,2592.155,83.15327,25.26215,106.7535,105.9072,2596.169,1.296487,0.0988488,0.09931659
02/15/16,07:13:00,731.488,2483.511,79.47006,25.04581,106.9942,105.8707,2479.242,1.281192,0.09729096,0.09871288
02/15/16,07:14:00,733.6066,2602.41,87.77004,24.51709,106.7619,105.9388,2601.361,1.318728,0.1024657,0.1005946
02/15/16,07:15:00,760.9198,2610.772,86.76453,25.32246,106.8547,106.0067,2609.375,1.29381,0.09980263,0.09927445
02/15/16,07:16:00,755.2759,2578.582,83.64594,25.24767,106.8023,105.9217,2581.985,1.290963,0.09898009,0.09912024
02/15/16,07:17:00,761.8872,2583.071,86.60343,25.41199,106.6933,105.7216,2576.47,1.281936,0.09993644,0.09891131
02/15/16,07:18:00,746.3135,2613.968,81.67694,25.65482,106.637,105.6213,2612.178,1.320742,0.09810366,0.09983233
02/15/16,07:19:00,763.3154,2614.55,86.39828,25.68034,107.3182,105.6935,2611.93,1.297992,0.1001109,0.09929588
02/15/16,07:20:00,745.2979,2546.871,84.46228,25.64467,107.506,106.4582,2541.766,1.29407,0.09972256,0.09921625
02/15/16,07:21:00,700.3339,2536.987,83.03932,24.54439,108.2855,106.9211,2533.894,1.35232,0.1024192,0.1014684
02/15/16,07:22:00,733.4241,2557.011,87.75036,24.65216,108.9793,107.2263,2557.596,1.316189,0.1021644,0.09967801
02/15/16,07:23:00,731.1395,2592.534,82.22775,24.80104,108.3849,107.3535,2589.719,1.330486,0.0999277,0.1007448
02/15/16,07:24:00,746.4587,2595.994,84.3026,25.29517,108.3228,107.2442,2592.935,1.307985,0.09905118,0.09950231
02/15/16,07:25:00,757.9626,2600.336,85.61588,25.27663,107.912,106.9445,2597.819,1.300353,0.1001227,0.09951222
02/15/16,07:26:00,744.3665,2606.184,86.39366,25.37598,107.3603,106.4778,2604.52,1.317301,0.1011151,0.1000042
02/15/16,07:27:00,753.9636,2599.543,83.15903,25.37038,107.3853,106.5605,2597.146,1.305502,0.09851214,0.09939122
02/15/16,07:28:00,724.798,2540.885,84.30988,24.93829,107.2137,106.4381,2540.524,1.314748,0.100924,0.09976918
02/15/16,07:29:00,715.2167,2511.774,81.12198,24.7318,108.3013,106.7096,2512.544,1.328229,0.1007441,0.1005674
02/15/16,07:30:00,742.6917,2558.292,89.5108,24.40096,108.855,107.1757,2558.701,1.301752,0.1032992,0.0996617
02/15/16,07:31:00,750.8002,2578.059,86.71459,25.09975,107.9118,106.8989,2575.63,1.301413,0.1009311,0.09949879
02/15/16,07:32:00,759.5154,2580.523,84.88037,25.4254,107.1542,106.3729,2578.763,1.293382,0.09919799,0.0988242
02/15/16,07:33:00,761.452,2569.671,87.45213,25.44592,107.1085,106.0408,2566.91,1.274675,0.1005107,0.09840529
02/15/16,07:34:00,753.1354,2597.372,84.77779,25.56256,106.8712,105.8971,2594.307,1.298273,0.09903353,0.09917304
02/15/16,07:35:00,758.7598,2594.248,83.6964,25.64539,106.7324,106.2409,2594.731,1.286439,0.09880782,0.09906242
02/15/16,07:36:00,761.72,2603.875,85.79727,25.56354,106.7094,105.6746,2594.332,1.287977,0.09947726,0.09888794
02/15/16,07:37:00,763.2373,2596.222,82.9731,25.53429,106.4905,105.5056,2589.846,1.289706,0.0979548,0.09890079
02/15/16,07:38:00,753.7048,2558.076,83.12553,25.39421,106.6679,105.813,2559.046,1.282063,0.09880476,0.09885426
02/15/16,07:39:00,708.6548,2518.719,79.63593,24.93849,107.1188,105.9772,2518.114,1.326106,0.09890971,0.1006861
02/15/16,07:40:00,737.3157,2565.633,84.47784,24.4937,107.6913,106.2955,2563.9,1.314595,0.1006866,0.09992139
02/15/16,07:41:00,749.8907,2587.953,84.30088,25.0029,107.2994,106.2774,2584.972,1.304318,0.09949137,0.09950096
02/15/16,07:42:00,744.3121,2592.216,82.43336,25.45959,106.7173,105.7729,2582.762,1.309335,0.09888094,0.0998888
02/15/16,07:43:00,755.5194,2584.751,82.77325,25.54865,106.8091,106.0203,2583.338,1.287833,0.09847298,0.09900025
02/15/16,07:44:00,718.5913,2560.897,88.28133,25.2691,107.188,106.2717,2557.687,1.323297,0.1040337,0.1003322
02/15/16,07:45:00,743.7122,2599.725,84.6896,25.4805,108.0665,106.6993,2596.138,1.315434,0.100627,0.09999587
02/15/16,07:46:00,740.7623,2600.654,87.88517,25.67378,107.8763,106.759,2601.207,1.320671,0.1020218,0.1000465
02/15/16,07:47:00,750.2008,2609.675,82.85442,26.04454,108.1443,106.9489,2606.6,1.308888,0.09921747,0.09989291
02/15/16,07:48:00,743.7921,2565.95,85.22003,25.69455,108.4908,107.4647,2567.894,1.299493,0.1004013,0.09972936
02/15/16,07:49:00,737.2687,2619.376,84.70493,25.73653,108.6312,107.4502,2616.702,1.330531,0.1006839,0.100672
02/15/16,07:50:00,757.5531,2620.146,86.52462,25.83466,108.7677,107.6565,2613.988,1.304193,0.09987762,0.0995984
02/15/16,07:51:00,739.8682,2610.77,84.79481,25.74789,108.4553,107.4018,2608.861,1.328918,0.1000533,0.1004305
02/15/16,07:52:00,733.3075,2592.358,79.00692,25.65303,108.3839,107.2173,2588.417,1.335856,0.09742952,0.1007818
02/15/16,07:53:00,746.8793,2592.549,85.38643,25.05542,107.7032,107.0656,2587.925,1.307251,0.1002109,0.09963457
02/15/16,07:54:00,728.3807,2528.237,79.30347,25.271,108.1309,107.0954,2556.901,1.319041,0.09743512,0.1002135
02/15/16,07:55:00,750.5017,2604.066,85.22182,25.01186,107.819,107.0707,2604.978,1.302298,0.0994806,0.09943357
02/15/16,07:56:00,757.9022,2602.478,87.01782,25.14594,107.4011,106.5773,2603.086,1.298983,0.1003353,0.09946556
02/15/16,07:57:00,743.9038,2597.259,79.31477,25.35823,107.1039,106.2671,2595.939,1.310873,0.09699998,0.09995666
02/15/16,07:58:00,763.23,2578.808,86.72493,25.01976,107.4077,106.3097,2572.654,1.283209,0.1002487,0.09876648
02/15/16,07:59:00,758.382,2613.96,83.61401,25.34993,107.6608,106.2142,2611.421,1.303169,0.0989327,0.09956746
02/15/16,08:00:00,756.4606,2603.082,84.28154,25.42947,107.0364,106.288,2599.562,1.294688,0.09879168,0.09915454
02/15/16,08:01:00,749.7888,2552.182,83.13675,25.4407,106.9059,106.0919,2545.185,1.292309,0.09885965,0.09899431
02/15/16,08:02:00,737.9065,2614.329,82.65259,25.28062,106.9074,105.7814,2610.008,1.334304,0.09996679,0.1008001
02/15/16,08:03:00,761.7847,2609.56,84.49959,25.61435,106.8731,106.1213,2610.117,1.292432,0.09916667,0.09918755
02/15/16,08:04:00,756.4917,2598.442,86.92589,25.60641,107.5621,106.484,2594.938,1.297517,0.1010245,0.09930432
02/15/16,08:05:00,764.1449,2613.359,83.46397,25.91257,106.6789,105.6803,2605.065,1.28731,0.09897822,0.09901038
02/15/16,08:06:00,766.7957,2592.163,85.15957,25.80232,107.4305,106.0755,2587.878,1.281364,0.09901005,0.09871275
02/15/16,08:07:00,746.1987,2621.636,84.67106,25.81233,106.545,105.6157,2617.212,1.319367,0.0995751,0.1002077
02/15/16,08:08:00,735.686,2516.349,80.07511,25.51955,107.0961,105.7278,2513.428,1.299682,0.09800243,0.09907889
02/15/16,08:09:00,717.7429,2596.682,84.70623,24.83754,107.5065,106.1646,2594.06,1.351181,0.1023021,0.1015741
02/15/16,08:10:00,748.8318,2612.905,85.44693,25.56348,107.5925,106.2901,2617.771,1.313174,0.09976659,0.09987704
02/15/16,08:11:00,741.8646,2601.99,86.46271,25.44238,107.6635,106.2422,2590.254,1.310619,0.1011985,0.0998674
02/15/16,08:12:00,719.2719,2571.447,80.50159,25.48463,108.0664,106.7557,2568.486,1.333944,0.09923899,0.1009388
02/15/16,08:13:00,701.7004,2502.659,77.06688,25.017,108.7578,107.4117,2501.199,1.340514,0.09778706,0.1011056
02/15/16,08:14:00,737.0837,2586.271,85.13409,24.71358,108.6696,107.5139,2585.319,1.324375,0.1011096,0.1004758
02/15/16,08:15:00,728.7598,2588.503,80.22587,25.30121,108.4205,107.4175,2588.554,1.338228,0.09807157,0.1006491
02/15/16,08:16:00,746.7633,2599.647,84.9424,25.20023,108.2128,107.2293,2593.113,1.315977,0.1010627,0.1000424
02/15/16,08:17:00,760.7379,2603.176,84.90158,25.57054,108.3021,107.1952,2604.509,1.30188,0.09919932,0.0994751
02/15/16,08:18:00,760.5713,2610.464,85.75241,25.55241,108.0526,106.9217,2608.488,1.304021,0.1004743,0.09949888
02/15/16,08:19:00,756.1841,2598.163,85.18101,25.37756,108.0376,106.892,2595.175,1.291041,0.09941969,0.09931584
02/15/16,08:20:00,757.55,2617.397,87.23747,25.46411,107.9305,106.9649,2616.208,1.306071,0.1004427,0.09962059
02/15/16,08:21:00,755.7843,2617.501,84.58752,25.58568,107.7578,106.7864,2614.764,1.307034,0.09939162,0.09971042
02/15/16,08:22:00,752.8906,2604.266,82.61765,25.39914,107.6751,106.4203,2599.658,1.309944,0.09854915,0.09969023
02/15/16,08:23:00,742.0282,2604.473,87.41753,25.25772,107.5574,106.6936,2609.283,1.323684,0.1015993,0.1002992
02/15/16,08:24:00,755.5542,2620.523,83.37067,25.75507,107.8437,106.6259,2616.616,1.30285,0.09880154,0.09976297
02/15/16,08:25:00,736.4532,2586.693,80.65903,25.39764,107.384,106.5001,2580.334,1.316595,0.0985044,0.1000731
02/15/16,08:26:00,735.8374,2583.508,82.3896,25.36668,107.1402,106.1258,2581.32,1.311362,0.09938989,0.1001195
02/15/16,08:27:00,759.278,2603.599,84.94843,25.42979,107.5299,106.3282,2603.035,1.29567,0.09952357,0.09922427
02/15/16,08:28:00,763.6371,2605.472,86.14079,25.44498,107.0693,106.1259,2604.717,1.293,0.09975962,0.09908713
02/15/16,08:29:00,760.2679,2604.869,82.38457,25.54419,106.7799,105.8081,2600.285,1.291585,0.09759852,0.09923798
02/15/16,08:30:00,714.1644,2602.548,85.31414,25.44173,107.0457,106.0838,2600.518,1.35515,0.1022431,0.1017843
02/15/16,08:31:00,714.4336,2551.005,83.45387,25.07019,107.0359,105.8662,2547.366,1.336188,0.1016458,0.1009467
02/15/16,08:32:00,739.494,2543.243,88.01895,24.65575,108.1642,106.7075,2539.498,1.292985,0.1020802,0.09938893
02/15/16,08:33:00,748.6279,2571.079,83.72761,25.08899,107.6539,106.5307,2567.125,1.306237,0.1000967,0.09976535
02/15/16,08:34:00,744.6594,2585.066,81.99764,25.48596,106.8622,105.9688,2580.801,1.304756,0.09842245,0.09945118
02/15/16,08:35:00,757.2034,2584.855,84.50413,25.50862,107.0822,106.2493,2586.716,1.287967,0.09945226,0.09916905
02/15/16,08:36:00,745.1807,2579.794,81.5715,25.5239,107.6738,106.294,2574.927,1.304939,0.0981035,0.09971998
02/15/16,08:37:00,738.1317,2613.349,84.53114,25.44049,108.2302,106.7566,2607.311,1.323025,0.09997389,0.1004497
02/15/16,08:38:00,736.9299,2587.91,81.15711,25.57494,109.0465,107.4119,2583.507,1.32162,0.09847999,0.1003868
02/15/16,08:39:00,724.5251,2550.916,91.48693,24.80081,109.365,108.0752,2553.33,1.331402,0.105761,0.1007551
02/15/16,08:40:00,740.7562,2627.183,83.66764,25.6543,109.4646,107.9386,2625.532,1.322653,0.09906458,0.1003344
02/15/16,08:41:00,744.0753,2586.249,81.43295,25.63751,108.9648,107.9881,2585.535,1.308969,0.09839138,0.100063
02/15/16,08:42:00,732.5195,2571.082,81.21555,25.59239,108.0809,107.4,2567.767,1.323586,0.09908323,0.100497
02/15/16,08:43:00,751.1975,2558.046,89.22287,25.16432,108.207,107.2029,2554.072,1.28684,0.101953,0.0989553
02/15/16,08:44:00,743.7646,2615.29,89.81548,25.18289,108.4335,107.3267,2612.977,1.320382,0.1034698,0.1002822
02/15/16,08:45:00,746.8616,2631.312,83.89717,25.48401,107.77,106.8429,2629.32,1.324323,0.09956127,0.1003699
02/15/16,08:46:00,750.3418,2611.011,82.99198,25.55891,107.4352,106.6104,2605.942,1.31492,0.09910095,0.09975814
02/15/16,08:47:00,752.9498,2582.722,83.37002,25.47993,107.5912,106.5294,2581.375,1.298584,0.09868215,0.09924291
02/15/16,08:48:00,762.099,2599.963,87.60185,25.54324,107.5075,106.5699,2599.563,1.291567,0.101197,0.09908607
02/15/16,08:49:00,758.5699,2609.299,83.04054,25.51706,107.0328,106.1701,2606.542,1.291837,0.09777866,0.0993512
02/15/16,08:50:00,752.5549,2539.909,84.17797,25.2995,107.2659,106.1558,2537.764,1.278232,0.09888415,0.09830945
02/15/16,08:51:00,741.3544,2614.275,86.43227,25.21657,107.4259,106.3864,2613.966,1.329299,0.1008622,0.1001578
02/15/16,08:52:00,767.3566,2619.608,84.61338,25.51373,107.649,106.2271,2613.179,1.286333,0.0988766,0.09891477
02/15/16,08:53:00,755.2588,2595.404,85.16422,25.50735,107.899,106.5614,2592.415,1.302627,0.09987591,0.09950821
02/15/16,08:54:00,757.3297,2572.298,85.63663,25.11745,107.0005,105.8842,2566.401,1.288965,0.1001683,0.0990543
02/15/16,08:55:00,754.1302,2612.406,83.29418,25.43607,107.1033,106.1482,2604.697,1.292885,0.09940702,0.09970004
02/15/16,08:56:00,746.4044,2616.472,84.64523,25.50461,107.0378,105.8897,2611.927,1.319186,0.1000018,0.1000222
02/15/16,08:57:00,744.4537,2583.221,81.31817,25.66815,106.8707,105.6568,2576.519,1.297821,0.09756959,0.09948792
02/15/16,08:58:00,738.0353,2566.167,83.68717,25.25383,107.5681,106.1981,2564.773,1.307992,0.09965552,0.09968654
02/15/16,08:59:00,728.8379,2559.819,81.62395,25.29332,107.0755,106.2035,2554.567,1.321532,0.09918272,0.1002081
02/15/16,09:00:00,755.9796,2587.552,85.95295,25.22778,107.8311,106.6371,2586.224,1.303215,0.1000406,0.09945233
02/15/16,09:01:00,746.6571,2605.112,84.05228,25.57483,107.4103,106.2924,2597.255,1.313866,0.1000636,0.1000011
02/15/16,09:02:00,717.5958,2489.44,80.71278,25.10439,108.3468,106.8398,2484.536,1.30893,0.09907181,0.09964707
02/15/16,09:03:00,726.4093,2529.424,85.37903,24.32722,108.5741,107.2815,2526.171,1.312338,0.1019186,0.09989624
02/15/16,09:04:00,728.183,2577.479,85.46608,24.94186,108.6836,107.4172,2573.582,1.330554,0.1011792,0.1006392
02/15/16,09:05:00,744.8425,2594.961,85.87425,25.28471,108.8149,107.8231,2593.254,1.308771,0.1002585,0.1000446
02/15/16,09:06:00,750.166,2596.962,85.56644,25.46161,108.9636,107.7285,2593.619,1.311105,0.1001346,0.09964851
02/15/16,09:07:00,742.3737,2625.729,83.61889,25.68265,108.3615,107.4693,2622.046,1.327447,0.09937628,0.1004307
02/15/16,09:08:00,757.4139,2620.993,84.74125,25.6217,108.1617,107.2404,2613.848,1.308188,0.09963698,0.09967443
02/15/16,09:09:00,746.4569,2566.431,82.6564,25.32491,107.7548,107.0539,2562.99,1.300553,0.09867455,0.09942433
02/15/16,09:10:00,749.3268,2570.294,87.74693,25.12921,108.0379,107.0857,2562.466,1.30065,0.1012818,0.0994382
02/15/16,09:11:00,755.528,2614.104,84.12083,25.31873,108.0055,106.8481,2611.899,1.310329,0.09851754,0.09954128
02/15/16,09:12:00,760.8112,2572.993,88.48564,25.04498,107.817,106.8099,2569.377,1.284666,0.1010822,0.09877623
02/15/16,09:13:00,740.9998,2581.692,83.77937,25.12624,107.6932,106.4637,2583.713,1.311332,0.09924638,0.09998188
02/15/16,09:14:00,756.1517,2599.358,84.75952,25.21928,107.1722,106.2788,2596.84,1.299464,0.09928983,0.09919378
02/15/16,09:15:00,758.9856,2606.212,85.27687,25.38242,107.1428,106.3312,2605.477,1.296043,0.09957995,0.09915721
02/15/16,09:16:00,745.307,2561.057,80.89767,25.34596,106.9031,105.9742,2557.098,1.295726,0.09764151,0.099456
02/15/16,09:17:00,746.8427,2619.703,81.98509,25.09065,106.767,105.9264,2614.859,1.320544,0.09877639,0.1002085
02/15/16,09:18:00,763.6218,2605.942,84.90734,25.46356,107.3932,106.1717,2603.431,1.290788,0.09930952,0.09922253
02/15/16,09:19:00,766.3379,2589.357,83.75687,25.35522,107.0352,106.104,2587.797,1.288938,0.09868881,0.09893933
02/15/16,09:20:00,745.4132,2524.379,83.73871,25.1371,106.6334,105.7682,2520.315,1.282654,0.09918583,0.09875714
02/15/16,09:21:00,748.2239,2609.071,83.26488,25.16405,106.8791,105.7572,2608.208,1.310798,0.0983655,0.09984183
02/15/16,09:22:00,762.4677,2608.63,84.13109,25.56639,106.3134,105.3703,2606.055,1.292077,0.09874227,0.09900235
02/15/16,09:23:00,749.7357,2565.938,84.56223,24.97382,107.0112,106.1627,2561.118,1.296796,0.09976774,0.09929438
02/15/16,09:24:00,741.2122,2619.082,80.68455,25.30081,106.4169,105.5682,2615.989,1.319747,0.09837496,0.100434
02/15/16,09:25:00,753.3466,2598.997,83.33153,25.36942,106.9106,105.6851,2596.331,1.296168,0.09895954,0.09941392
02/15/16,09:26:00,730.0519,2612.05,81.74603,25.37366,106.5789,105.5243,2608.622,1.336204,0.09871969,0.1006781
02/15/16,09:27:00,758.0585,2611.108,86.48682,25.50223,107.2495,105.7836,2606.023,1.303228,0.1003815,0.09956554
02/15/16,09:28:00,740.0806,2622.96,84.86961,25.52092,107.5706,106.0059,2614.121,1.325159,0.09977195,0.1004306
02/15/16,09:29:00,753.3636,2616.981,84.11171,25.53432,108.2805,106.4623,2611.66,1.30624,0.09953017,0.09964608
02/15/16,09:30:00,754.8529,2612.896,85.95501,25.31044,108.1477,106.8998,2608.25,1.302278,0.1001296,0.09977029
02/15/16,09:31:00,744.8413,2615.65,84.76646,25.29483,108.3503,106.7499,2616.859,1.319586,0.1002753,0.1002025
02/15/16,09:32:00,751.8982,2634.393,83.77457,25.16238,108.169,106.7875,2629.141,1.315121,0.09872676,0.1002197
02/15/16,09:33:00,701.3165,2509.481,81.96175,24.47302,108.4966,106.9584,2503.296,1.34445,0.100855,0.1011196
02/15/16,09:34:00,679.8785,2483.461,81.23074,23.70161,109.1338,107.4731,2472.292,1.36097,0.1021084,0.1019775
02/15/16,09:35:00,723.9563,2590.38,87.20985,23.88464,108.713,107.1256,2581.553,1.347427,0.1030641,0.1010429
02/15/16,09:36:00,734.3567,2593.138,84.19968,24.71548,108.2742,106.8548,2586.304,1.329898,0.1000783,0.1005084
02/15/16,09:37:00,754.2822,2589.453,84.42535,24.95709,108.0283,106.4941,2587.054,1.299246,0.09985301,0.09966815
02/15/16,09:38:00,749.3469,2602.463,83.57098,24.94313,107.7606,106.247,2599.756,1.307893,0.09933012,0.09983723
02/15/16,09:39:00,751.0736,2599.956,81.56116,24.84224,106.9836,105.8966,2595.274,1.31221,0.09811385,0.09977132
02/15/16,09:40:00,749.2108,2600.796,81.44562,24.98184,106.9408,105.856,2595.324,1.30885,0.09792575,0.09981365
02/15/16,09:41:00,745.4431,2573.385,86.51714,24.5975,107.2105,105.6229,2568.646,1.304196,0.1014267,0.09951993
02/15/16,09:42:00,752.5079,2607.485,85.17193,24.77406,107.3138,105.8854,2604.042,1.299994,0.09998237,0.09954809
02/15/16,09:43:00,745.1141,2582.482,84.58599,25.04897,106.7513,105.2402,2577.904,1.306443,0.1000447,0.0997747
02/15/16,09:44:00,734.1644,2602.477,86.66069,24.82281,106.8281,105.2802,2591.656,1.32248,0.1018484,0.1002882
02/15/16,09:45:00,725.4083,2582.422,85.33001,25.06905,107.6145,105.9347,2576.017,1.332706,0.1019203,0.1008884
02/15/16,09:46:00,752.7313,2603.476,84.30645,25.25624,107.3134,105.6515,2596.724,1.305464,0.09924634,0.09956364
02/15/16,09:47:00,758.761,2582.173,84.16363,25.12932,107.2105,105.8712,2578.427,1.289265,0.09845663,0.09880605
02/15/16,09:48:00,764.1412,2591.102,85.76813,25.20586,106.9266,105.3426,2586.287,1.282192,0.09965567,0.09869093
02/15/16,09:49:00,743.205,2563.816,78.97686,25.12294,106.2794,105.0754,2562.429,1.295506,0.09722783,0.09939112
02/15/16,09:50:00,738.8898,2481.685,83.86333,23.7868,107.423,105.583,2476.511,1.27274,0.09950297,0.09831627
02/15/16,09:51:00,732.5885,2590.652,83.4473,24.26665,106.0923,104.8419,2586.145,1.331269,0.1001175,0.1004168
02/15/16,09:52:00,739.4305,2599.459,82.16015,24.79333,106.63,105.1168,2595.983,1.324841,0.09866119,0.100222
02/15/16,09:53:00,755.2332,2585.737,84.27673,24.92705,106.8863,105.2674,2581.715,1.297284,0.09987237,0.09932919
02/15/16,09:54:00,747.5415,2598.508,84.01295,25.04869,107.1999,105.3459,2596.551,1.302655,0.09937051,0.0995721
02/15/16,09:55:00,756.7059,2618.857,87.22885,25.05664,107.2069,105.5141,2612.641,1.306165,0.100366,0.09952714
02/15/16,09:56:00,763.0615,2617.045,86.52962,25.31635,107.3159,105.7342,2609.329,1.295558,0.1002003,0.09934843
02/15/16,09:57:00,751.1829,2619.22,89.09645,25.30931,107.3452,105.7502,2615.82,1.313424,0.1021023,0.09997926
02/15/16,09:58:00,732.3083,2597.658,79.33796,25.47263,107.683,105.9608,2591.877,1.328976,0.09745621,0.1004438
02/15/16,09:59:00,724.978,2458.641,84.53339,24.3913,108.515,106.4763,2454.488,1.286517,0.1015933,0.09910735
02/15/16,10:00:00,708.9844,2508.112,87.10648,23.72713,108.2208,106.6162,2504.619,1.330533,0.1040311,0.1006828
02/15/16,10:01:00,721.7938,2591.312,82.87022,24.31831,108.2503,106.6556,2584.385,1.338458,0.1006776,0.1010788
02/15/16,10:02:00,745.238,2574.869,84.55437,24.91496,107.5219,105.9621,2571.915,1.303671,0.09976561,0.09959085
02/15/16,10:03:00,743.6694,2566.927,80.75306,25.08223,107.6629,105.9301,2564.725,1.296694,0.09778678,0.09948402
02/15/16,10:04:00,748.504,2569.168,86.2299,24.77635,107.2113,105.7926,2567.766,1.298475,0.1006137,0.09938844
02/15/16,10:05:00,758.4747,2607.164,84.05182,25.07288,107.0071,105.5802,2605.747,1.307833,0.09898292,0.09967431
02/15/16,10:06:00,762.641,2594.009,84.38007,24.99211,107.239,105.6299,2590.69,1.285592,0.09849598,0.09888586
02/15/16,10:07:00,716.4679,2608.616,81.017,25.11555,106.5727,105.2074,2602.998,1.355597,0.09960196,0.1018347
02/15/16,10:08:00,727.4426,2536.444,79.05987,24.92459,106.8847,105.3373,2532.888,1.31236,0.09828794,0.1000415
02/15/16,10:09:00,744.5514,2549.03,86.67641,24.41437,107.8415,106.1861,2548.612,1.295508,0.1016459,0.09935128
02/15/16,10:10:00,752.0624,2584.734,85.71159,25.00818,107.1795,105.9045,2583.225,1.294328,0.1003201,0.09934359
02/15/16,10:11:00,760.6122,2585.608,85.40031,25.2643,106.9396,105.6409,2583.186,1.282432,0.09969942,0.09906451
02/15/16,10:12:00,752.8583,2574.004,80.74364,25.23775,106.9047,105.3875,2573.474,1.289405,0.09723221,0.09929982
02/15/16,10:13:00,760.4584,2581.839,86.55624,25.09386,106.5402,105.3435,2578.38,1.288901,0.1006605,0.09870245
02/15/16,10:14:00,754.9023,2599.507,86.37581,25.25873,105.9476,104.7546,2596.329,1.298583,0.1001568,0.09944761
02/15/16,10:15:00,756.1932,2609.529,84.04751,25.35823,106.026,104.8508,2609.171,1.300185,0.09917809,0.09944975
02/15/16,10:16:00,738.5321,2583.059,86.28052,25.15469,106.7963,105.3073,2579.959,1.310215,0.1011947,0.0996624
02/15/16,10:17:00,747.0374,2610.109,84.90479,25.33591,106.6164,105.3384,2610.789,1.312922,0.09967823,0.09984289
02/15/16,10:18:00,753.1348,2566.207,88.82004,24.97922,109.0201,106.0695,2562.957,1.281498,0.102125,0.09895521
02/15/16,10:19:00,751.5057,2608.589,86.28418,25.36638,107.7788,106.4867,2605.874,1.310362,0.1003695,0.09964939
02/15/16,10:20:00,746.8286,2578.978,81.76163,25.11043,108.5298,106.8766,2577.069,1.305912,0.09805384,0.09950937
02/15/16,10:21:00,718.2703,2578.538,85.78976,24.65924,108.4907,107.1033,2576.832,1.340186,0.1024262,0.1010844
02/15/16,10:22:00,746.9373,2626.08,83.0912,25.24173,109.0642,107.3899,2624.21,1.327589,0.09908488,0.1002028
02/15/16,10:23:00,738.9825,2583.426,83.49453,24.96785,109.1018,107.6513,2584.948,1.319395,0.09896863,0.1002576
02/15/16,10:24:00,736.4758,2602.558,84.55891,24.90331,107.9982,106.9527,2597.184,1.32845,0.1005622,0.1005544
02/15/16,10:25:00,761.0974,2616.115,85.2594,25.10634,108.2007,106.8855,2614.849,1.300855,0.09964006,0.09966502
02/15/16,10:26:00,716.1719,2615.441,80.73765,25.10782,107.4344,106.2867,2609.268,1.360464,0.09936795,0.1017748
02/15/16,10:27:00,744.3402,2593.034,86.14857,24.93144,107.5706,106.189,2594.68,1.315877,0.1009311,0.09980427
02/15/16,10:28:00,751.8115,2604.112,84.42104,25.12704,107.6738,106.4416,2603.828,1.318942,0.09933553,0.09979925
02/15/16,10:29:00,751.1853,2593.174,83.8134,25.02899,106.9897,105.9261,2594.417,1.30109,0.09905609,0.09953115
02/15/16,10:30:00,763.6285,2602.568,84.55299,25.06497,106.7681,105.5728,2599.807,1.288768,0.09944154,0.09898444
02/15/16,10:31:00,755.014,2587.593,83.80177,25.0497,106.7879,105.5598,2585.138,1.293698,0.09888016,0.09901264
02/15/16,10:32:00,762.7606,2606.667,83.7075,24.94038,107.5196,105.3775,2606.056,1.291939,0.09808757,0.09917885
02/15/16,10:33:00,768.7457,2608.235,86.94595,25.13843,106.5444,105.2005,2605.704,1.284223,0.1000693,0.09892087
02/15/16,10:34:00,728.9972,2518.101,75.16602,24.77522,107.1789,105.2938,2517.6,1.304247,0.09454884,0.09938771
02/15/16,10:35:00,754.931,2536.377,88.97518,23.97879,107.3203,105.7007,2534.498,1.274457,0.1019113,0.09841889
02/15/16,10:36:00,750.6012,2613.118,83.66333,24.61372,106.6711,105.3229,2607.528,1.312819,0.09921186,0.09982865
02/15/16,10:37:00,762.1497,2586.03,83.56754,24.94199,106.4975,105.1147,2587.006,1.289509,0.09872945,0.09881917
02/15/16,10:38:00,756.2396,2582.432,85.04837,25.02831,106.9499,105.3392,2581.658,1.288161,0.09984712,0.09890003
02/15/16,10:39:00,752.5989,2585.131,83.3902,25.17468,106.2722,104.9089,2576.94,1.294141,0.09872505,0.09906797
02/15/16,10:40:00,762.8143,2594.625,86.06331,25.30356,106.4684,105.3885,2591.783,1.291006,0.09947578,0.09889122
02/15/16,10:41:00,757.5488,2594.876,84.87053,25.47206,106.3584,105.183,2591.442,1.294423,0.09923834,0.09922986
02/15/16,10:42:00,756.8494,2588.145,83.4259,25.62073,106.2726,105.0143,2586.45,1.297033,0.09863748,0.09924582
02/15/16,10:43:00,755.1147,2519.49,88.34949,25.03679,107.3733,105.7095,2518.619,1.266185,0.1012794,0.0981308
02/15/16,10:44:00,737.4536,2615.047,81.81347,25.38409,106.8059,105.3735,2614.464,1.326708,0.09869905,0.1004974
02/15/16,10:45:00,760.8929,2593.518,85.49564,25.84978,107.8025,106.1591,2591.715,1.29901,0.09958988,0.09914938
02/15/16,10:46:00,747.8046,2589.536,84.3211,25.58443,107.3387,105.9526,2587.424,1.309632,0.09964868,0.09988727
02/15/16,10:47:00,758.0756,2602.449,87.25624,25.73961,107.9072,106.4573,2602.919,1.298954,0.09983258,0.09927374
02/15/16,10:48:00,723.5126,2606.255,82.1244,25.72318,108.1823,106.6685,2604.435,1.339049,0.09962175,0.1009227
02/15/16,10:49:00,705.7245,2470.639,82.91714,24.92097,109.0235,107.2779,2473.327,1.317888,0.1012924,0.09991628
